,forecast_date,region_code,warehouse,timeframe,mafe_exp1,mafe_exp2,mafe_exp3,mafe_exp4,mafe_exp5,mafe_exp6,mafe_exp7,mafe_exp8
4,2022-09-10,CMX,CEDA,4,36.6438904766899,36.6062197974718,35.8104716239898,35.4806843126692,36.9718391252549,35.9565727210334,35.4251555583033,35.8447753664163
5,2022-10-05,CMX,CEDA,25,35.9526050111736,35.4203047984981,35.3596350105933,35.6002594032455,34.9593358065017,36.3146009938456,35.708398919452,35.2360469920716
6,2022-09-27,CMX,CEDA,18,33.3649516035818,32.6479418795744,32.2218728716723,32.5381731367935,33.4603418505214,32.5903309261066,32.5154037708234,32.2475981541585
7,2022-10-06,CMX,CEDA,26,43.7048129207964,42.7660322404653,41.9794835791279,43.1328634792063,41.6584116312192,44.312783573272,43.1048055274042,41.993512555029
8,2022-09-15,CMX,CEDA,8,33.4027580990917,35.9299570271547,35.2429769935668,33.3939057724662,35.5364816431018,33.7842745985812,33.3709264680776,35.264291616462
9,2022-09-19,CMX,CEDA,11,27.4940970392034,29.2417861902862,29.6701148404763,27.6885059060627,28.7924016291325,27.6249581221872,27.8805712663917,29.469319236496
10,2022-10-01,CMX,CEDA,22,47.2506368472478,44.981637998065,43.5413000695108,43.9342112140931,45.6147758831392,45.4913543217575,44.0005089105562,43.4862608119514
11,2022-09-08,CMX,CEDA,2,30.9394639382395,32.1901419439974,30.8844556823283,29.8457718103337,31.7996390682766,30.4184424802294,29.8340123829507,30.8962151097113
12,2022-09-26,CMX,CEDA,17,28.8758383382238,26.8065254906994,27.2567260236534,27.793612039627,27.2950723456206,28.260673066414,27.9997122378468,27.0325258682859
13,2022-09-09,CMX,CEDA,3,34.0610641285185,33.0823741705942,32.1818588156008,32.8997543506789,33.3229428649701,33.6016114515964,32.8660489663945,32.1818588156008
14,2022-09-20,CMX,CEDA,12,39.9650304557496,37.4819252588874,37.1344997563506,37.7107390228031,38.1413518741266,38.4762040120121,37.6977044794587,37.1344997563506
15,2022-09-16,CMX,CEDA,9,240.563773609698,232.353922513176,225.878696959712,228.050602441454,235.219297117083,235.86098363981,228.301869758254,225.627429642912
16,2022-10-03,CMX,CEDA,23,31.5260308755095,31.5257170884802,32.2404908079942,31.4118230331961,30.8686641932677,31.5955434781142,31.6460481827273,32.0063461965878
17,2022-10-07,CMX,CEDA,27,34.0801734642088,31.9599892630718,31.8476679572436,33.6069027040869,31.815224289586,34.1631698424276,33.6771642701567,31.7539481819439
18,2022-10-10,CMX,CEDA,29,33.8221975417111,32.8142857516757,33.0082381627071,34.2112468221234,31.7370049223758,34.5797544771928,34.4367292343811,32.7814409475961
19,2022-09-14,CMX,CEDA,7,34.632307105304,33.0371693279929,33.4870822976712,34.3382695901614,33.9386830490043,34.2175605494073,34.4295090110988,33.3948120495455
20,2022-09-23,CMX,CEDA,15,42.7206870292342,40.2035058877784,39.575222833028,40.1436407996582,40.9796628834122,40.9483842420442,40.2326019697459,39.4862616629403
21,2022-09-22,CMX,CEDA,14,42.6746448351412,39.8711278479056,38.9108475493984,39.6605137227377,40.3292979816417,40.319090611822,39.6332806419287,38.9450380042517
22,2022-09-30,CMX,CEDA,21,39.8064057104465,38.1982166091897,36.7467922337836,36.9591436861725,37.6350208540438,38.549506947213,37.0431190716997,36.65406083227
23,2022-09-24,CMX,CEDA,16,43.7158469516604,41.8113004224601,41.7626474772775,40.8956916951435,42.8504929161507,41.5990025680733,40.9585321370666,41.6998070353543
24,2022-09-07,CMX,CEDA,1,28.6748438217315,28.9883678229763,27.9616386395714,27.8824407195966,28.5293908833939,28.4356029161443,27.8009414569565,28.0547806540171
25,2022-10-08,CMX,CEDA,28,50.4415383785985,46.5924939146557,47.0056605218035,47.1810336457031,47.7380854238329,48.3284742672155,47.228589468504,46.9720812255932
26,2022-10-04,CMX,CEDA,24,45.6128402583326,43.4649336803456,42.5974882758805,44.3306025994157,44.1030339551036,45.434139642137,44.3020337925468,42.5974882758805
27,2022-10-11,CMX,CEDA,30,45.6615808435627,43.9911548481136,42.8233358272292,45.7370743171358,43.2953398127682,46.4992694646879,45.7086126766448,42.8312723230111
28,2022-09-13,CMX,CEDA,6,29.7665706189548,31.003987301208,30.5044642314942,29.549644248996,30.7351150448495,30.0386891703536,29.5387365002977,30.5044642314942
29,2022-09-17,CMX,CEDA,10,43.6981663063572,40.1556686285716,39.2098918394507,40.2951637291488,41.2797973536889,42.261340532885,40.3657211748577,39.1240275001442
0,2022-09-26,CMX,CEDA,14,27.1836086734118,25.7443270710061,26.0096445483019,26.7642743010107,25.8084466399228,26.8144865917667,26.9797426900587,25.8110032673841
1,2022-10-05,CMX,CEDA,22,33.4724743065213,33.4814662708907,33.0768671345684,34.0134514448149,33.4329005218309,34.4985060835129,34.167936467967,32.9325111598087
2,2022-10-11,CMX,CEDA,27,39.7320558988491,38.1679445317988,37.2729877073398,39.7981780967165,37.4262367163193,40.408465944289,39.8266397372075,37.2352899549579
3,2022-10-04,CMX,CEDA,21,44.3514820728715,41.4070667679353,40.6083373789563,43.8361486436296,42.3018946277622,44.8596211805468,43.8647174504985,40.626309174604
4,2022-09-22,CMX,CEDA,11,32.2246763807697,32.1945580824322,32.1015268731676,30.3984196525734,32.7345656862922,30.7907528622766,30.4120361929779,32.1252858000087
5,2022-09-14,CMX,CEDA,4,37.616574587366,35.8813283272201,36.1724152555179,37.2696837667203,36.6637717678288,37.6737312454303,37.400025796631,36.0671108044011
6,2022-09-30,CMX,CEDA,18,33.9165884034063,33.203923572232,32.4528490573801,32.1600586536727,33.5579283604083,33.0623123265104,32.2560305228467,32.3568771882061
7,2022-09-28,CMX,CEDA,16,38.245019943908,37.6026287639213,36.883085833024,37.1591422391083,38.0370728773639,37.1792164973374,37.298211456948,36.7449816599309
8,2022-09-24,CMX,CEDA,13,35.4048091013214,37.3836426862205,37.3138915277707,34.0984183125576,37.9494111497787,34.6315042086748,34.1769688649615,37.2240374669558
9,2022-10-03,CMX,CEDA,20,26.9142817346072,28.0710691327678,28.4772797633524,27.1906616242054,27.5686927904576,27.3292802360399,27.4355333714426,28.2415519371271
10,2022-09-16,CMX,CEDA,6,236.593547500141,227.035707571241,221.728949413554,225.76761821413,229.411964687871,231.720192477921,226.01888553093,221.53218556312
11,2022-09-17,CMX,CEDA,7,40.7314851290787,36.3228957538894,36.0929752520337,39.0049433196839,36.9650341867808,39.671975108784,39.09314012682,36.0706709549473
12,2022-09-21,CMX,CEDA,10,31.7070070354094,30.3982474476241,30.7892163339807,30.526210602645,30.9270245452501,30.3237255863027,30.6480850080194,30.677999662581
13,2022-10-01,CMX,CEDA,19,40.9302030521859,40.6104627706487,40.0891679625847,39.2307583062836,40.8412540118853,40.4313084457389,39.3136304268625,39.9890949494104
14,2022-09-20,CMX,CEDA,9,35.9152422773115,32.2022312111031,32.364541220827,34.5853223797572,32.6921923956838,34.6393983945889,34.5983569231016,32.4088646671804
15,2022-09-12,CMX,CEDA,2,24.8763961192396,26.4144273268695,26.4060981563543,24.4801450043294,26.352656457174,24.8785247761632,24.6967008355539,26.162637701981
16,2022-09-15,CMX,CEDA,5,25.7564927738202,30.2786222946587,30.0290530015516,27.1237969576528,29.9638724793358,26.7780789040202,27.1237969576528,30.0018996365573
17,2022-09-13,CMX,CEDA,3,25.6533054178103,28.1685338104392,27.8660037497379,26.3795878619073,27.9995291061403,26.3649149649284,26.3904956106057,27.8666278933406
18,2022-10-06,CMX,CEDA,23,40.6158469693493,39.6223785809879,38.9002092399753,40.1599508618185,39.0924834191579,41.2868799705585,40.1739798377196,38.8963416190085
19,2022-10-10,CMX,CEDA,26,33.6031251804684,32.3851984669745,32.5885458549409,34.3174088653649,31.8941714695618,34.503841552242,34.5531404781797,32.3246962461614
20,2022-09-19,CMX,CEDA,8,25.2405599732116,27.7040584574213,28.1760332028668,25.9771956169396,27.4811440307409,25.7094458241691,26.1779912209199,27.9894836890433
21,2022-09-27,CMX,CEDA,15,30.2391624417297,30.5048297064043,30.7422922478596,30.5628201543927,30.5843037021741,30.366434213735,30.5514354714077,30.7203309590784
22,2022-10-07,CMX,CEDA,24,29.0754882589448,27.2259967906578,27.2034063734296,28.553035784345,26.8599735920619,28.4969548816168,28.6467178724381,27.0979763371183
23,2022-09-23,CMX,CEDA,12,35.2975896303997,34.562545814572,33.8709087106434,32.6822174986591,35.4447795839268,33.646651962047,32.7711786687468,33.7805466853737
24,2022-10-08,CMX,CEDA,25,45.3947007663829,43.0504477726705,42.5332550288161,42.6698569620952,43.0734926694594,43.9617683804959,42.7649686076969,42.4418942119005
25,2022-09-29,CMX,CEDA,17,30.542736042998,31.8816456213058,31.4000047798125,30.5965701157949,31.3320136515879,31.104291633185,30.5843960110708,31.408822541503
26,2022-09-10,CMX,CEDA,1,32.6216491958268,34.7841274691086,34.4661485858184,32.6369408563393,34.8891520204662,32.9092801876634,32.5675299133819,34.5199398517394
0,2022-10-01,CMX,CEDA,15,39.9067714770968,36.6347738940414,36.4447373981476,37.8368412258156,36.0403614856276,38.3309643987216,37.8202668016998,36.4832022315913
1,2022-10-07,CMX,CEDA,20,32.0327103649121,29.080930619921,28.8160432893496,31.7491422797123,28.8997171685701,32.375838962736,31.7608525407239,28.8160432893496
2,2022-09-20,CMX,CEDA,5,36.1956893557825,32.7365861957567,32.7806260650206,36.0582033489705,32.7341139687797,36.2440731107847,36.1233760656924,32.666898870804
3,2022-10-08,CMX,CEDA,21,39.7197993929377,38.1038066323121,37.5827776571075,37.792316473792,38.2426785265306,39.3304469638175,37.8240203556592,37.5053933667825
4,2022-09-28,CMX,CEDA,12,39.2962415378706,37.6907867599912,37.3960181217057,38.4875323901685,38.1495163073562,38.6465215116789,38.5431600773043,37.3971624156078
5,2022-09-23,CMX,CEDA,8,36.2412696517206,33.1434256201415,31.7630380699179,33.7792991281528,33.6600030899015,34.7865062281188,33.7920078667368,31.7503293313339
6,2022-10-06,CMX,CEDA,19,43.6582271336615,40.9533202164035,40.5058715017961,43.2346156891389,39.8660965836802,43.4588033424436,43.1504418337325,40.6086948635906
7,2022-10-03,CMX,CEDA,16,26.7734555702875,26.4664166830604,26.9669257669842,26.766848820906,26.2869255624932,26.5528932558459,26.9159011887895,26.8377444559434
8,2022-10-11,CMX,CEDA,23,39.6093117698059,38.0110736259099,37.7085024660386,40.4151001779458,37.1672539106383,40.8713138170126,40.3439460767182,37.8092089955756
9,2022-09-16,CMX,CEDA,2,233.663807164347,223.587737647789,217.854928097992,224.582025570942,226.088944863906,229.695903056451,224.617920901914,217.854928097992
10,2022-09-29,CMX,CEDA,13,33.3326566401236,32.3082020693442,31.9694896936505,32.6726572920129,32.011798339335,33.4090602896635,32.7457019203575,31.8809146175483
11,2022-09-21,CMX,CEDA,6,28.9664354061292,28.2739705145861,28.6304252337915,28.17231380808,28.3611767850945,28.095386456378,28.2210635702297,28.6202424008968
12,2022-09-22,CMX,CEDA,7,34.3970342087103,32.7462248245042,32.3854901538323,33.1425880837717,33.2909255949864,33.0004810949764,33.2242873261986,32.288437294017
13,2022-09-17,CMX,CEDA,3,37.5160412489437,34.0612680379614,33.5747710397937,36.5055268551524,34.1323904385021,37.3752977069395,36.470248132298,33.6759422726978
14,2022-09-30,CMX,CEDA,14,34.8423785248775,32.4368934370562,31.6473499638516,32.8999989965456,32.2830680686265,34.2944028174131,32.8760060292521,31.5988435537392
15,2022-09-24,CMX,CEDA,9,31.354357537793,32.1121631943911,31.2855849173936,30.4884217657156,31.9894994547629,30.9079222084587,30.457001544754,31.2989334901372
16,2022-10-04,CMX,CEDA,17,42.5051385290562,37.8592372186197,37.5543578204336,42.4099665092609,38.6835596730849,43.0917272545107,42.3385444920886,37.677618945733
17,2022-10-05,CMX,CEDA,18,33.4009728873866,32.3533547875113,31.8165299313821,33.4030090066553,31.96333566617,33.634982101037,33.4648030159161,31.7749940189061
18,2022-09-15,CMX,CEDA,1,25.9777032386509,28.5210437749867,28.7411837979252,27.105408100293,28.3599704898755,26.57942481341,27.1743460134588,28.754338131613
19,2022-09-27,CMX,CEDA,11,31.4251686198489,30.3223326767529,30.4915438246762,31.2497653827738,30.2636242348513,31.5484627697863,31.306688797699,30.3785050720147
20,2022-09-19,CMX,CEDA,4,23.1363005001805,24.5801964457504,25.7454248507928,23.8734879450327,24.3643084260375,23.2071979557051,23.9957113561511,25.6538173459839
21,2022-10-10,CMX,CEDA,22,30.5484820615848,29.9773219978093,29.9805785343826,31.2378727714963,29.4485657422857,31.4269491265417,31.3916107798538,29.8192209311747
22,2022-09-26,CMX,CEDA,10,23.7234335597967,22.8991321763715,23.586961860111,23.4519643745337,23.221402542797,23.5048625162224,23.5924872369563,23.4851792030008
0,2022-10-11,CMX,CEDA,18,38.1307472183404,37.8736782905106,37.6388179954461,38.3582050478124,36.9068622891351,39.2426118760824,38.2728201263394,114.702848889423
1,2022-09-27,CMX,CEDA,6,27.1142462650936,28.0117793434631,28.3247093607764,28.1903097053025,27.1531577347787,28.0627485715809,28.2586178032128,92.2089015680278
2,2022-09-22,CMX,CEDA,2,29.5197899065971,28.3816428184127,28.185474382186,28.621166912836,28.151254151719,28.9624515553147,28.7028661552629,101.362230247483
3,2022-09-28,CMX,CEDA,7,34.8455266249135,32.7177738408386,33.365441280615,34.3020389112999,33.4361074373056,33.7428438951373,34.3437596766519,104.56167363783
4,2022-10-03,CMX,CEDA,11,23.933541379654,25.2262688111043,26.0870520249311,24.5959474211646,24.4526158622042,24.3537911415924,24.7343531913421,75.6193753039453
5,2022-09-26,CMX,CEDA,5,23.0668778436174,23.1562567574058,23.558446124759,23.1085016849414,22.8432417390898,22.5472775120619,23.2209199748795,80.0702809377838
6,2022-09-24,CMX,CEDA,4,30.1332383187859,29.7989407498898,29.7713385767985,30.1095156347178,29.6064862223863,29.9419109944722,30.1409358556793,94.5810297024437
7,2022-10-04,CMX,CEDA,12,35.2959958533688,34.8906449466767,34.2970006647911,35.2479101170496,34.9983759387572,36.2329667277614,35.1764880998773,111.038994881245
8,2022-10-07,CMX,CEDA,15,33.0881381292728,33.4986868274445,34.557734271264,35.6571917402862,32.4311281497572,34.8966623945667,35.6571917402862,65.3815679541479
9,2022-10-06,CMX,CEDA,14,39.6320497552779,38.6289601564476,38.6287137881606,40.3221627193479,37.8010788950203,40.9304330757715,40.2379888639415,90.6836262234833
10,2022-09-29,CMX,CEDA,8,32.3276341858412,32.2999311390958,32.2307299717522,32.7615120920578,31.717605194286,32.7155008475404,32.8223826156783,81.2763675369117
11,2022-10-08,CMX,CEDA,16,38.1423003540583,37.095552569574,36.8593399843119,37.369164080335,36.5056964245833,38.5972214612909,37.4008679622022,93.9452628846685
12,2022-09-30,CMX,CEDA,9,32.2207124787105,30.8993201595804,30.702413913919,32.2212646131341,29.9569571389224,32.3053164749689,32.2092681294873,81.6369891754245
13,2022-10-10,CMX,CEDA,17,30.8749095190419,31.3656008418708,31.2970431573367,31.3521700241901,30.6562006145309,31.3983524454536,31.4751604308761,87.0516527251595
14,2022-10-05,CMX,CEDA,13,33.8467253082435,33.9613974341655,33.7289281433311,34.7046562219049,33.3093202663615,34.7563658377478,34.6583107149593,91.9629414389315
15,2022-10-01,CMX,CEDA,10,34.2147604885834,32.8130845880502,32.0775856268981,32.7166993163194,32.8798126242729,33.3990587670315,32.6835504680878,94.5903406169344
16,2022-09-21,CMX,CEDA,1,28.3716478186285,27.5647549667282,27.6999062859743,27.700134473516,27.8186265798985,27.3117897477636,27.7366967951283,76.7048694492766
17,2022-09-23,CMX,CEDA,3,31.5375679416036,29.4542481602904,29.2586800386859,30.3441704895585,28.9055061953639,30.405423837345,30.3441704895585,89.3473293163322
0,2022-10-06,CMX,CEDA,11,97.5791591509313,93.120320455993,91.3638238841676,93.4888700260651,94.98786029866,94.3131998100543,181.032430179373,178.04631220944
1,2022-09-30,CMX,CEDA,6,91.7204290262359,86.1120759100791,83.3640185743207,84.2192626408394,88.5843820001163,86.5416643632993,171.557053927958,169.771219569376
2,2022-10-08,CMX,CEDA,13,99.2407981181046,95.7380143726499,94.816724038832,95.4125601504333,98.4681506532297,96.8209863140225,187.0870327881,186.71428440629
3,2022-10-01,CMX,CEDA,7,100.521879118397,97.6696372165062,96.2839678811208,96.8441229649472,99.0288331493096,98.6930696419917,190.587320141732,190.039465050115
4,2022-09-26,CMX,CEDA,2,91.0385236957497,84.4057526031245,81.6316642050002,88.2692445154649,85.1206299927514,89.8222244425199,180.826950080253,170.114968519721
5,2022-09-28,CMX,CEDA,4,113.13923072756,111.158988491526,109.345216921818,109.074144106401,113.140663336382,110.480871486395,208.796954496342,208.862636834793
6,2022-09-27,CMX,CEDA,3,97.0550864676713,93.8514407182956,92.4383036164627,93.6161218263699,95.1044510460523,95.2693233740587,187.908489966576,186.036013314591
7,2022-09-29,CMX,CEDA,5,87.4567328382467,82.4891341364986,81.0404771591473,82.9147022410509,84.1868030631926,83.7837089872843,170.11457202359,166.871928671277
8,2022-10-10,CMX,CEDA,14,97.6140448278762,91.2449219797887,88.222130970561,94.405293110583,93.5605942537961,95.7634391035701,184.200328735197,173.742194889343
9,2022-10-11,CMX,CEDA,15,119.836520432289,115.765968661934,114.311637903533,115.474462556481,118.198740909871,117.086419663331,218.263829851036,216.658910445019
10,2022-10-07,CMX,CEDA,12,73.1693688712316,68.1871953866043,66.1219496061528,66.6004362946261,71.187985357272,68.5589374577482,140.936758917503,139.187803459681
11,2022-10-04,CMX,CEDA,9,116.59241022349,112.02866725627,110.368189885393,112.887876062962,113.771949609913,114.374554778546,209.906376202718,206.794185317415
12,2022-09-24,CMX,CEDA,1,100.819499946919,98.8826915291531,97.5805665914995,97.8145752104067,100.019535207304,99.6453453831969,194.675887736551,194.318991516742
13,2022-10-05,CMX,CEDA,10,99.1644438468148,97.9863651370283,96.0658938884821,95.2279054780474,100.517225882106,96.7977374509833,187.017628118764,187.723557080063
14,2022-10-03,CMX,CEDA,8,86.2720574270472,80.5661465225864,77.6235918251065,83.1730415617593,81.1014653017193,84.8593216820015,171.254543871171,160.463789385816
